date,Predictions,Actuals
2021-10-16,19.784838,17.8
2021-10-17,19.784855,18.6
2021-10-18,19.78487,19.2
2021-10-19,19.784885,20.8
2021-10-20,19.7849,19.4
2021-10-21,19.784916,19.0
2021-10-22,19.784931,20.9
2021-10-23,19.784946,20.2
2021-10-24,19.784962,19.8
2021-10-25,19.784975,18.2
2021-10-26,19.784988,19.3
2021-10-27,19.785,18.6
2021-10-28,19.785011,18.8
2021-10-29,19.785023,20.6
2021-10-30,19.785032,21.6
2021-10-31,19.785042,19.2
2021-11-01,19.78505,18.1
2021-11-02,19.785057,18.0
2021-11-03,19.785065,19.0
2021-11-04,19.785072,20.6
2021-11-05,19.785078,21.1
2021-11-06,19.785084,20.2
2021-11-07,19.785088,19.3
2021-11-08,19.785093,19.7
2021-11-09,19.785097,20.9
2021-11-10,19.7851,19.4
2021-11-11,19.785105,20.8
2021-11-12,19.785107,20.0
2021-11-13,19.78511,20.0
2021-11-14,19.785112,20.2
2021-11-15,19.785116,19.8
2021-11-16,19.785118,20.6
2021-11-17,19.78512,19.5
2021-11-18,19.785122,20.3
2021-11-19,19.785124,19.2
2021-11-20,19.785126,18.5
2021-11-21,19.785126,19.8
2021-11-22,19.785128,18.8
2021-11-23,19.78513,18.6
2021-11-24,19.78513,18.9
2021-11-25,19.785131,20.6
2021-11-26,19.785131,21.3
2021-11-27,19.785133,21.2
2021-11-28,19.785133,20.0
2021-11-29,19.785133,20.4
2021-11-30,19.785135,20.9
2021-12-01,19.785135,21.0
2021-12-02,19.785135,20.7
2021-12-03,19.785137,21.2
2021-12-04,19.785137,21.7
2021-12-05,19.785137,20.2
2021-12-06,19.785137,21.4
2021-12-07,19.785137,21.4
2021-12-08,19.785137,21.2
2021-12-09,19.785137,21.8
2021-12-10,19.785137,22.4
2021-12-11,19.78514,22.4
2021-12-12,19.78514,22.0
2021-12-13,19.78514,21.6
2021-12-14,19.78514,21.9
2021-12-15,19.78514,20.6
2021-12-16,19.78514,21.0
2021-12-17,19.78514,20.2
2021-12-18,19.78514,20.7
2021-12-19,19.78514,19.2
2021-12-20,19.78514,20.0
2021-12-21,19.78514,20.4
2021-12-22,19.78514,19.2
2021-12-23,19.78514,20.8
2021-12-24,19.78514,19.6
2021-12-25,19.78514,20.2
2021-12-26,19.78514,21.2
2021-12-27,19.78514,21.0
2021-12-28,19.78514,20.0
2021-12-29,19.78514,20.0
2021-12-30,19.78514,20.4
2021-12-31,19.78514,20.9
2022-01-01,19.78514,20.5
2022-01-02,19.78514,20.2
2022-01-03,19.78514,19.2
2022-01-04,19.78514,20.6
2022-01-05,19.78514,19.4
2022-01-06,19.78514,21.4
2022-01-07,19.78514,21.4
2022-01-08,19.78514,18.4
2022-01-09,19.78514,19.0
2022-01-10,19.78514,17.5
2022-01-11,19.78514,18.2
2022-01-12,19.78514,18.9
2022-01-13,19.78514,19.6
2022-01-14,19.78514,19.2
2022-01-15,19.78514,20.4
2022-01-16,19.78514,20.2
2022-01-17,19.78514,20.4
2022-01-18,19.78514,19.2
2022-01-19,19.78514,19.0
2022-01-20,19.78514,20.4
2022-01-21,19.78514,19.9
2022-01-22,19.78514,20.2
2022-01-23,19.78514,20.0
2022-01-24,19.78514,19.0
2022-01-25,19.78514,21.2
2022-01-26,19.78514,20.2
2022-01-27,19.78514,19.1
2022-01-28,19.78514,20.5
2022-01-29,19.78514,19.4
2022-01-30,19.78514,19.4
2022-01-31,19.78514,18.6
2022-02-01,19.78514,21.5
2022-02-02,19.78514,20.6
2022-02-03,19.78514,19.6
2022-02-04,19.78514,21.0
2022-02-05,19.78514,19.0
2022-02-06,19.78514,21.5
2022-02-07,19.78514,20.6
2022-02-08,19.78514,19.4
2022-02-09,19.78514,20.8
2022-02-10,19.78514,20.2
2022-02-11,19.78514,21.2
2022-02-12,19.78514,20.3
2022-02-13,19.78514,20.6
2022-02-14,19.78514,18.0
2022-02-15,19.78514,19.0
2022-02-16,19.78514,20.2
2022-02-17,19.785137,21.0
2022-02-18,19.78514,19.8
2022-02-19,19.78514,20.2
2022-02-20,19.78514,20.3
2022-02-21,19.785137,20.4
2022-02-22,19.785137,19.8
2022-02-23,19.78514,19.4
2022-02-24,19.78514,20.5
2022-02-25,19.785137,19.4
2022-02-26,19.78514,20.2
2022-02-27,19.78514,20.6
2022-02-28,19.78514,20.8
2022-03-01,19.78514,19.4
2022-03-02,19.785137,19.3
2022-03-03,19.78514,18.9
2022-03-04,19.78514,18.8
2022-03-05,19.78514,19.0
2022-03-06,19.78514,20.4
2022-03-07,19.78514,21.0
2022-03-08,19.78514,20.5
2022-03-09,19.78514,20.8
2022-03-10,19.78514,19.9
2022-03-11,19.78514,19.8
2022-03-12,19.78514,20.0
2022-03-13,19.78514,21.3
2022-03-14,19.78514,21.2
2022-03-15,19.78514,19.4
2022-03-16,19.78514,20.0
2022-03-17,19.78514,19.4
2022-03-18,19.78514,20.2
2022-03-19,19.78514,20.6
2022-03-20,19.78514,21.3
2022-03-21,19.78514,20.8
2022-03-22,19.78514,20.2
2022-03-23,19.78514,20.6
2022-03-24,19.78514,20.4
2022-03-25,19.78514,20.6
2022-03-26,19.78514,20.7
2022-03-27,19.78514,18.6
2022-03-28,19.78514,20.9
2022-03-29,19.78514,21.6
2022-03-30,19.78514,18.2
2022-03-31,19.78514,18.0
